refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,NTF_NTO
0,1.0,0,27414,1.869140625,0.212890625,5.0,0.0,6,42,8,956.059326171875,635.0419921875,0,1,objects,small,1,1,faces,P,male,VS,F,148,E01,617.486328125,0
0,1.0,0,27415,2.1328125,0.1796875,6.0,0.0,8,52,9,1065.44091796875,694.141296386719,0,1,faces,female,1,1,faces,P,male,VS,F,148,E01,617.486328125,1
0,1.0,0,27429,0.80078125,0.2734375,2.0,1.0,10,50,3,1086.927734375,511.585876464844,0,1,faces,female,1,1,objects,P,small,VS,O,149,E01,621.685546875,1
0,1.0,0,27430,1.111328125,0.224609375,3.0,1.0,9,42,4,933.024841308594,604.525634765625,0,1,objects,small,1,1,objects,P,small,VS,O,149,E01,621.685546875,0
0,1.0,1,27433,1.861328125,0.162109375,4.0,1.0,3,17,7,695.50732421875,849.925537109375,0,1,faces,female,1,1,objects,P,small,VS,O,149,E01,621.685546875,1
0,1.0,0,27492,1.033203125,0.119140625,2.0,1.0,6,38,5,936.087829589844,204.736633300781,0,1,objects,big,1,1,faces,P,female,VS,I,151,E01,630.083984375,0
0,1.0,0,27493,1.18359375,0.248046875,3.0,1.0,9,47,6,1068.72583007812,236.772567749023,0,1,faces,female,1,1,faces,P,female,VS,I,151,E01,630.083984375,1
0,1.0,0,27494,1.466796875,0.181640625,4.0,1.0,11,56,7,1149.46301269531,280.975219726562,0,1,faces,female,1,1,faces,P,female,VS,I,151,E01,630.083984375,1
0,1.0,0,27595,0.537109375,0.439453125,2.0,1.0,2,10,2,664.95849609375,158.272964477539,0,1,faces,female,1,1,faces,P,male,VS,F,155,E01,646.880859375,1
0,1.0,0,27597,1.375,0.234375,3.0,1.0,10,57,4,1153.73217773438,303.288635253906,0,1,faces,male,1,1,faces,P,male,VS,F,155,E01,646.880859375,1
0,1.0,0,27598,1.65625,0.150390625,4.0,1.0,12,75,5,1332.32995605469,344.997497558594,0,1,faces,male,1,1,faces,P,male,VS,F,155,E01,646.880859375,1
1,1.0,0,27620,0.609375,0.302734375,2.0,1.0,1,1,3,549.603149414062,168.327026367188,0,1,faces,male,1,1,faces,P,male,VS,F,156,E01,651.080078125,1
1,1.0,0,27621,0.9609375,0.111328125,3.0,1.0,2,2,4,524.502136230469,225.683090209961,0,1,faces,male,1,1,faces,P,male,VS,F,156,E01,651.080078125,1
0,1.0,0,27742,0.556640625,0.146484375,2.0,1.0,1,4,3,559.467529296875,436.854705810547,0,1,objects,small,1,1,faces,P,female,VS,I,161,E01,672.076171875,0
0,1.0,0,27745,1.3125,0.1953125,4.0,1.0,9,56,6,1145.92077636719,288.006683349609,0,1,faces,male,1,1,faces,P,female,VS,I,161,E01,672.076171875,1
0,1.0,0,27746,1.55078125,0.392578125,5.0,0.0,13,65,7,1274.11633300781,278.719818115234,0,1,faces,male,1,1,faces,P,female,VS,I,161,E01,672.076171875,1
0,1.0,0,27748,2.25,0.18359375,6.0,0.0,8,51,9,1075.38000488281,634.308349609375,0,1,faces,female,1,1,faces,P,female,VS,I,161,E01,672.076171875,1
0,1.0,0,27749,2.474609375,0.2265625,7.0,0.0,11,61,10,1161.76928710938,693.974609375,0,1,faces,male,1,1,faces,P,female,VS,I,161,E01,672.076171875,1
0,1.0,0,27961,0.439453125,0.169921875,2.0,1.0,8,38,2,933.937561035156,276.009582519531,0,1,faces,female,1,1,faces,P,female,VS,I,169,E01,705.669921875,1
0,1.0,1,27962,0.6796875,0.134765625,3.0,1.0,12,66,3,1259.06884765625,331.159759521484,0,1,faces,male,1,1,faces,P,female,VS,I,169,E01,705.669921875,1
0,1.0,0,27964,0.998046875,0.16796875,4.0,1.0,13,68,5,1273.81945800781,493.272155761719,0,1,objects,small,1,1,faces,P,female,VS,I,169,E01,705.669921875,0
0,1.0,1,27965,1.236328125,0.3203125,5.0,0.0,6,32,6,888.273254394531,547.81494140625,0,1,objects,small,1,1,faces,P,female,VS,I,169,E01,705.669921875,0
0,1.0,0,28008,0.98046875,0.146484375,2.0,1.0,13,58,5,1179.35400390625,406.53125,0,1,faces,male,1,1,faces,P,female,VS,F,171,E01,714.068359375,1
0,1.0,0,28009,1.193359375,0.1640625,3.0,1.0,15,75,6,1390.103515625,329.290496826172,0,1,faces,male,1,1,faces,P,female,VS,F,171,E01,714.068359375,1
0,1.0,0,28010,1.4453125,0.2578125,4.0,1.0,5,12,7,665.497009277344,329.170867919922,0,1,faces,female,1,1,faces,P,female,VS,F,171,E01,714.068359375,1
1,1.0,0,28011,1.74609375,0.150390625,5.0,0.0,7,22,8,745.978210449219,398.863403320312,0,1,faces,male,1,1,faces,P,female,VS,F,171,E01,714.068359375,1
0,1.0,1,28012,1.93359375,0.234375,6.0,0.0,1,3,9,547.236328125,342.453674316406,0,1,faces,female,1,1,faces,P,female,VS,F,171,E01,714.068359375,1
0,1.0,0,28015,2.673828125,0.185546875,8.0,0.0,11,51,12,1050.44958496094,688.195861816406,0,1,faces,female,1,1,faces,P,female,VS,F,171,E01,714.068359375,1
0,1.0,0,28017,3.119140625,0.1484375,10.0,0.0,6,17,14,618.914855957031,795.822814941406,0,1,faces,female,1,1,faces,P,female,VS,F,171,E01,714.068359375,1
0,1.0,0,28062,0.66796875,0.201171875,2.0,1.0,8,39,4,936.436218261719,300.084228515625,0,1,faces,female,1,1,faces,P,female,VS,F,173,E01,722.466796875,1
0,1.0,0,28064,1.265625,0.189453125,3.0,1.0,4,12,6,639.3564453125,329.394897460938,0,1,faces,female,1,1,faces,P,female,VS,F,173,E01,722.466796875,1
0,1.0,1,28066,1.765625,0.173828125,4.0,1.0,1,7,8,607.033142089844,729.627197265625,0,1,faces,female,1,1,faces,P,female,VS,F,173,E01,722.466796875,1
1,1.0,0,28068,2.283203125,0.15625,5.0,0.0,13,61,10,1133.29248046875,690.638000488281,0,1,faces,male,1,1,faces,P,female,VS,F,173,E01,722.466796875,1
0,1.0,0,28070,2.6953125,0.15234375,6.0,0.0,15,80,12,1386.58850097656,810.606079101562,0,1,faces,male,1,1,faces,P,female,VS,F,173,E01,722.466796875,1
0,1.0,0,28073,3.337890625,0.171875,8.0,0.0,14,72,15,1264.21984863281,920.883972167969,0,1,faces,female,1,1,faces,P,female,VS,F,173,E01,722.466796875,1
0,1.0,0,28074,3.578125,0.19140625,9.0,0.0,10,53,16,1068.90869140625,808.307861328125,0,1,faces,male,1,1,faces,P,female,VS,F,173,E01,722.466796875,1
0,1.0,0,28199,0.35546875,0.1640625,2.0,1.0,9,47,2,1030.10522460938,231.705703735352,0,1,faces,male,1,1,objects,P,small,VS,O,178,E01,743.462890625,1
0,1.0,1,28200,0.568359375,0.1953125,3.0,1.0,13,56,3,1144.14416503906,204.670562744141,0,1,faces,female,1,1,objects,P,small,VS,O,178,E01,743.462890625,1
0,1.0,0,28202,0.98046875,0.189453125,4.0,1.0,10,48,5,1018.43347167969,334.805236816406,0,1,faces,female,1,1,objects,P,small,VS,O,178,E01,743.462890625,1
0,1.0,0,28204,1.427734375,0.12109375,5.0,0.0,5,33,7,838.583129882812,631.052185058594,0,1,faces,female,1,1,objects,P,small,VS,O,178,E01,743.462890625,1
0,1.0,0,28205,1.611328125,0.12890625,6.0,0.0,11,52,8,1010.17034912109,723.722290039062,0,1,objects,big,1,1,objects,P,small,VS,O,178,E01,743.462890625,0
0,1.0,0,28206,1.8046875,0.17578125,7.0,0.0,6,35,9,820.063903808594,821.923706054688,0,1,objects,small,1,1,objects,P,small,VS,O,178,E01,743.462890625,0
0,1.0,0,28207,2.021484375,0.373046875,8.0,0.0,7,36,10,850.147338867188,925.976013183594,0,1,objects,big,1,1,objects,P,small,VS,O,178,E01,743.462890625,0
0,1.0,0,28258,0.646484375,0.119140625,2.0,1.0,10,47,3,1023.48382568359,244.006607055664,0,1,faces,female,1,1,faces,P,female,VS,I,180,E01,751.861328125,1
0,1.0,0,28260,1.0078125,0.166015625,3.0,1.0,2,3,5,581.009521484375,313.487060546875,0,1,objects,big,1,1,faces,P,female,VS,I,180,E01,751.861328125,0
0,1.0,0,28261,1.271484375,0.1484375,4.0,1.0,1,1,6,550.678283691406,165.758575439453,0,1,objects,small,1,1,faces,P,female,VS,I,180,E01,751.861328125,0
0,1.0,1,28263,1.6640625,0.1640625,5.0,0.0,3,5,8,539.5732421875,524.222473144531,0,1,faces,female,1,1,faces,P,female,VS,I,180,E01,751.861328125,1
0,1.0,1,28290,0.974609375,0.1796875,2.0,1.0,2,11,5,681.949157714844,209.730346679688,0,1,faces,male,1,1,faces,P,female,VS,I,181,E01,756.060546875,1
0,1.0,0,28292,1.373046875,0.2265625,3.0,1.0,7,23,7,736.933044433594,528.447143554688,0,1,faces,female,1,1,faces,P,female,VS,I,181,E01,756.060546875,1
0,1.0,0,28293,1.67578125,0.1484375,4.0,1.0,4,17,8,682.584045410156,821.918701171875,0,1,faces,male,1,1,faces,P,female,VS,I,181,E01,756.060546875,1
0,1.0,0,28425,0.716796875,0.216796875,2.0,1.0,9,47,3,1031.37170410156,247.351409912109,0,1,faces,male,1,1,faces,P,female,VS,F,186,E01,777.056640625,1
0,1.0,0,28426,1.00390625,0.224609375,3.0,1.0,15,74,4,1372.66320800781,274.915069580078,0,1,faces,female,1,1,faces,P,female,VS,F,186,E01,777.056640625,1
0,1.0,0,28502,0.921875,0.111328125,2.0,1.0,13,64,4,1232.05590820312,177.837448120117,0,1,faces,female,1,1,objects,P,big,VS,O,189,E01,789.654296875,1
0,1.0,0,28504,1.435546875,0.15234375,3.0,1.0,6,33,6,908.925903320312,672.710693359375,0,1,objects,small,1,1,objects,P,big,VS,O,189,E01,789.654296875,0
0,1.0,0,28505,1.662109375,0.201171875,4.0,1.0,10,53,7,1050.01611328125,837.261840820312,0,1,objects,small,1,1,objects,P,big,VS,O,189,E01,789.654296875,0
0,1.0,0,28558,0.8046875,0.251953125,2.0,1.0,12,56,4,1129.60119628906,236.872131347656,0,1,faces,male,1,1,faces,P,male,VS,I,191,E01,798.052734375,1
0,1.0,0,28560,1.2890625,0.20703125,3.0,1.0,14,65,6,1274.74938964844,271.731384277344,0,1,faces,female,1,1,faces,P,male,VS,I,191,E01,798.052734375,1
0,1.0,0,28610,1.19921875,0.216796875,2.0,1.0,6,41,6,936.750732421875,541.994873046875,0,1,faces,male,1,1,faces,P,female,VS,F,193,E01,806.451171875,1
0,1.0,0,28611,1.478515625,0.150390625,3.0,1.0,7,43,7,990.120361328125,720.790344238281,0,1,faces,male,1,1,faces,P,female,VS,F,193,E01,806.451171875,1
0,1.0,0,28612,1.666015625,0.126953125,4.0,1.0,10,52,8,1050.68432617188,724.771484375,0,1,faces,female,1,1,faces,P,female,VS,F,193,E01,806.451171875,1
0,1.0,0,28613,1.83984375,0.193359375,5.0,0.0,3,33,9,848.057373046875,626.3828125,0,1,faces,female,1,1,faces,P,female,VS,F,193,E01,806.451171875,1
0,1.0,0,28762,0.8046875,0.22265625,2.0,1.0,6,21,3,756.752380371094,357.982818603516,0,1,faces,male,1,1,faces,P,male,VS,I,199,E01,831.646484375,1
0,1.0,0,28763,1.072265625,0.345703125,3.0,1.0,9,31,4,829.095275878906,430.419830322266,0,1,faces,female,1,1,faces,P,male,VS,I,199,E01,831.646484375,1
0,1.0,0,28765,1.69140625,0.23046875,4.0,1.0,8,25,6,787.722229003906,755.7294921875,0,1,faces,female,1,1,faces,P,male,VS,I,199,E01,831.646484375,1
0,1.0,0,28766,1.986328125,0.29296875,5.0,0.0,10,36,7,841.811340332031,921.106750488281,0,1,faces,female,1,1,faces,P,male,VS,I,199,E01,831.646484375,1
0,1.0,0,28767,2.33203125,0.1484375,6.0,0.0,4,17,8,639.462280273438,856.79638671875,0,1,faces,female,1,1,faces,P,male,VS,I,199,E01,831.646484375,1
0,1.0,0,28830,0.60546875,0.185546875,2.0,1.0,8,38,2,977.811950683594,284.907867431641,0,1,faces,female,1,1,faces,P,female,VS,I,202,E01,844.244140625,1
0,1.0,0,28863,0.77734375,0.19921875,2.0,1.0,11,58,4,1174.701171875,454.959411621094,0,1,faces,female,1,1,faces,P,female,VS,F,203,E01,848.443359375,1
0,1.0,0,28864,1.021484375,0.189453125,3.0,1.0,12,68,5,1264.16247558594,548.990966796875,0,1,faces,female,1,1,faces,P,female,VS,F,203,E01,848.443359375,1
0,1.0,0,28866,1.494140625,0.138671875,5.0,0.0,14,70,7,1252.68798828125,744.369079589844,0,1,objects,small,1,1,faces,P,female,VS,F,203,E01,848.443359375,0
0,1.0,0,20681,2.705078125,0.126953125,2.0,1.0,8,37,5,963.116516113281,172.405670166016,0,1,faces,female,1,1,objects,P,small,VS,O,7,E03,25.396484375,1
0,1.0,1,20737,1.328125,0.181640625,2.0,1.0,13,68,7,1275.86474609375,544.43408203125,0,1,faces,female,1,1,faces,P,male,VS,F,9,E03,33.794921875,1
0,1.0,1,20740,1.7890625,0.130859375,3.0,1.0,12,66,10,1281.30236816406,336.554260253906,0,1,faces,male,1,1,faces,P,male,VS,F,9,E03,33.794921875,1
0,1.0,0,20741,1.986328125,0.2421875,4.0,1.0,14,69,11,1274.37976074219,643.816772460938,0,1,faces,male,1,1,faces,P,male,VS,F,9,E03,33.794921875,1
0,1.0,0,20743,2.42578125,0.2578125,5.0,0.0,9,54,13,1065.54467773438,928.484069824219,0,1,faces,male,1,1,faces,P,male,VS,F,9,E03,33.794921875,1
0,1.0,1,20746,3.08203125,0.109375,7.0,0.0,8,52,16,1011.94671630859,742.633483886719,0,1,faces,male,1,1,faces,P,male,VS,F,9,E03,33.794921875,1
1,1.0,0,20761,0.7421875,0.177734375,2.0,1.0,9,37,5,957.55908203125,149.768417358398,0,1,faces,male,1,1,faces,P,female,VS,I,10,E03,37.994140625,1
0,1.0,0,20762,0.9765625,0.216796875,3.0,1.0,8,29,6,876.882446289062,243.882568359375,0,1,faces,male,1,1,faces,P,female,VS,I,10,E03,37.994140625,1
0,1.0,0,20830,1.849609375,0.18359375,4.0,1.0,8,46,10,1065.79455566406,152.003936767578,0,1,faces,female,1,1,faces,P,male,VS,I,12,E03,46.392578125,1
0,1.0,0,20832,2.30859375,0.177734375,5.0,0.0,14,79,12,1369.42346191406,731.149353027344,0,1,faces,female,1,1,faces,P,male,VS,I,12,E03,46.392578125,1
0,1.0,0,20877,0.578125,0.154296875,2.0,1.0,12,64,3,1266.65966796875,141.985900878906,0,1,faces,female,1,1,faces,P,male,VS,I,14,E03,54.791015625,1
0,1.0,0,20878,0.83984375,0.189453125,3.0,1.0,5,31,4,895.831115722656,432.4287109375,0,1,faces,female,1,1,faces,P,male,VS,I,14,E03,54.791015625,1
0,1.0,0,20879,1.0703125,0.146484375,4.0,1.0,8,49,5,1063.42248535156,435.182983398438,0,1,faces,female,1,1,faces,P,male,VS,I,14,E03,54.791015625,1
0,1.0,0,20880,1.259765625,0.150390625,5.0,0.0,13,66,6,1295.13940429688,368.942260742188,0,1,faces,female,1,1,faces,P,male,VS,I,14,E03,54.791015625,1
0,1.0,0,20885,2.037109375,0.193359375,6.0,0.0,9,54,11,1071.21057128906,938.291015625,0,1,faces,female,1,1,faces,P,male,VS,I,14,E03,54.791015625,1
0,1.0,1,20886,2.3046875,0.103515625,7.0,0.0,3,17,12,649.312561035156,882.624328613281,0,1,objects,big,1,1,faces,P,male,VS,I,14,E03,54.791015625,0
0,1.0,0,20983,0.37109375,0.1171875,2.0,1.0,9,48,2,1041.80651855469,378.630340576172,0,1,objects,small,1,1,faces,P,female,VS,I,18,E03,71.587890625,0
0,1.0,0,21004,0.666015625,0.1171875,3.0,1.0,11,48,5,1022.24224853516,366.381530761719,0,1,faces,female,1,1,objects,P,big,VS,O,19,E03,75.787109375,1
0,1.0,1,21053,0.626953125,0.16796875,2.0,1.0,8,23,3,768.259094238281,560.891174316406,0,1,faces,female,1,1,faces,P,male,VS,F,21,E03,84.185546875,1
0,1.0,0,21054,0.865234375,0.208984375,3.0,1.0,6,19,4,752.686828613281,166.544250488281,0,1,faces,female,1,1,faces,P,male,VS,F,21,E03,84.185546875,1
0,1.0,1,21083,0.43359375,0.119140625,2.0,1.0,5,24,2,799.49462890625,658.635864257812,0,1,objects,small,1,1,objects,P,big,VS,O,22,E03,88.384765625,0
0,1.0,1,21085,0.865234375,0.171875,3.0,1.0,6,27,4,802.689086914062,960.330505371094,0,1,faces,male,1,1,objects,P,big,VS,O,22,E03,88.384765625,1
0,1.0,1,21088,1.33984375,0.138671875,4.0,1.0,2,15,7,629.753234863281,660.459350585938,0,1,objects,small,1,1,objects,P,big,VS,O,22,E03,88.384765625,0
0,1.0,1,21150,0.521484375,0.2265625,2.0,1.0,6,20,4,750.244750976562,214.214996337891,0,1,objects,big,1,1,objects,P,small,VS,O,24,E03,96.783203125,0
1,1.0,0,21786,1.404296875,0.103515625,3.0,1.0,11,54,9,1058.65393066406,900.482666015625,0,1,faces,male,1,1,faces,P,female,VS,I,44,E03,180.767578125,1
1,1.0,0,21815,0.501953125,0.12890625,2.0,1.0,5,22,2,755.962890625,474.938140869141,0,1,objects,small,1,1,objects,P,big,VS,O,45,E03,184.966796875,0
1,1.0,0,21937,0.994140625,0.234375,2.0,1.0,9,45,5,922.797912597656,985.522277832031,0,1,faces,female,1,1,objects,P,big,VS,O,49,E03,201.763671875,1
0,1.0,0,21938,1.31640625,0.11328125,3.0,1.0,15,75,6,1316.09411621094,367.796752929688,0,1,faces,female,1,1,objects,P,big,VS,O,49,E03,201.763671875,1
0,1.0,0,21941,1.837890625,0.134765625,4.0,1.0,3,19,9,759.191955566406,176.818313598633,0,1,faces,male,1,1,objects,P,big,VS,O,49,E03,201.763671875,1
1,1.0,0,22245,0.447265625,0.130859375,2.0,1.0,1,1,3,566.805419921875,173.240234375,0,1,faces,female,1,1,faces,P,female,VS,I,58,E03,239.556640625,1
0,1.0,0,22250,1.171875,0.111328125,4.0,1.0,4,5,8,535.728454589844,552.155334472656,0,1,faces,female,1,1,faces,P,female,VS,I,58,E03,239.556640625,1
0,1.0,0,22255,2.01953125,0.119140625,6.0,0.0,10,41,13,968.495849609375,544.085571289062,0,1,faces,male,1,1,faces,P,female,VS,I,58,E03,239.556640625,1
0,1.0,0,22789,0.56640625,0.162109375,2.0,1.0,12,60,3,1170.57507324219,645.573547363281,0,1,faces,female,1,1,faces,P,female,VS,F,68,E03,281.548828125,1
0,1.0,0,22931,0.423828125,0.279296875,2.0,1.0,4,19,2,768.93212890625,166.605667114258,0,1,objects,big,1,1,objects,P,big,VS,O,73,E03,302.544921875,0
0,1.0,1,22932,0.7734375,0.146484375,3.0,1.0,6,31,3,871.867614746094,479.911254882812,0,1,objects,big,1,1,objects,P,big,VS,O,73,E03,302.544921875,0
0,1.0,0,22934,1.1171875,0.103515625,4.0,1.0,3,14,5,693.416870117188,581.78369140625,0,1,faces,male,1,1,objects,P,big,VS,O,73,E03,302.544921875,1
0,1.0,1,23079,0.478515625,0.146484375,2.0,1.0,8,47,2,1023.10052490234,283.736968994141,0,1,faces,male,1,1,faces,P,male,VS,F,77,E03,319.341796875,1
0,1.0,0,23083,1.072265625,0.11328125,4.0,1.0,12,73,6,1326.26184082031,182.560440063477,0,1,faces,female,1,1,faces,P,male,VS,F,77,E03,319.341796875,1
1,1.0,0,23232,0.40625,0.203125,2.0,1.0,7,33,2,864.226928710938,666.099182128906,0,1,faces,male,1,1,faces,P,female,VS,I,82,E03,340.337890625,1
0,1.0,1,23236,1.1484375,0.115234375,4.0,1.0,1,2,6,576.543701171875,275.657409667969,0,1,faces,female,1,1,faces,P,female,VS,I,82,E03,340.337890625,1
0,1.0,1,23238,1.3828125,0.15625,5.0,0.0,3,12,8,649.006225585938,342.271331787109,0,1,faces,male,1,1,faces,P,female,VS,I,82,E03,340.337890625,1
0,1.0,1,23240,1.7109375,0.125,6.0,0.0,11,55,10,1126.50659179688,156.512329101562,0,1,objects,big,1,1,faces,P,female,VS,I,82,E03,340.337890625,0
0,1.0,1,23243,2.177734375,0.115234375,7.0,0.0,13,63,13,1192.54931640625,981.377319335938,0,1,faces,female,1,1,faces,P,female,VS,I,82,E03,340.337890625,1
0,1.0,0,23245,2.5625,0.18359375,8.0,0.0,4,18,15,652.0205078125,920.382080078125,0,1,objects,small,1,1,faces,P,female,VS,I,82,E03,340.337890625,0
0,1.0,0,23443,1.443359375,0.322265625,2.0,1.0,11,68,7,1291.59777832031,502.932586669922,0,1,faces,male,1,1,faces,P,male,VS,F,88,E03,365.533203125,1
1,1.0,0,23444,1.798828125,0.21484375,3.0,1.0,13,77,8,1381.21508789062,512.187377929688,0,1,faces,male,1,1,faces,P,male,VS,F,88,E03,365.533203125,1
0,1.0,0,23445,2.083984375,0.22265625,4.0,1.0,8,51,9,1071.49401855469,615.349792480469,0,1,faces,female,1,1,faces,P,male,VS,F,88,E03,365.533203125,1
0,1.0,0,23446,2.376953125,0.1484375,5.0,0.0,2,17,10,689.26416015625,819.176574707031,0,1,objects,small,1,1,faces,P,male,VS,F,88,E03,365.533203125,0
0,1.0,1,23472,0.970703125,0.134765625,2.0,1.0,5,21,5,756.33154296875,327.853576660156,0,1,faces,male,1,1,objects,P,big,VS,O,89,E03,369.732421875,1
0,1.0,0,23476,1.54296875,0.125,3.0,1.0,2,8,9,553.854736328125,801.961547851562,0,1,faces,female,1,1,objects,P,big,VS,O,89,E03,369.732421875,1
1,1.0,0,23478,2.080078125,0.126953125,5.0,0.0,14,62,11,1156.33239746094,860.065307617188,0,1,objects,big,1,1,objects,P,big,VS,O,89,E03,369.732421875,0
0,1.0,0,23615,1.55859375,0.1640625,2.0,1.0,6,24,5,754.911499023438,634.394226074219,0,1,faces,male,1,1,objects,P,small,VS,O,93,E03,386.529296875,1
0,1.0,0,23652,1.578125,0.154296875,2.0,1.0,7,39,10,982.424560546875,376.728240966797,0,1,objects,small,1,1,faces,P,male,VS,F,94,E03,390.728515625,0
0,1.0,1,23653,1.80078125,0.1484375,3.0,1.0,9,50,11,1070.43566894531,553.626525878906,0,1,faces,male,1,1,faces,P,male,VS,F,94,E03,390.728515625,1
0,1.0,0,23655,2.1953125,0.16796875,4.0,1.0,6,33,13,838.799072265625,627.310424804688,0,1,objects,small,1,1,faces,P,male,VS,F,94,E03,390.728515625,0
0,1.0,0,23656,2.392578125,0.2265625,5.0,0.0,5,24,14,760.036071777344,634.557861328125,0,1,faces,male,1,1,faces,P,male,VS,F,94,E03,390.728515625,1
0,1.0,0,23657,2.6875,0.173828125,6.0,0.0,4,17,15,673.848266601562,836.792419433594,0,1,faces,male,1,1,faces,P,male,VS,F,94,E03,390.728515625,1
1,1.0,0,23823,0.48828125,0.189453125,2.0,1.0,4,24,3,764.666564941406,645.266662597656,0,1,faces,male,1,1,faces,P,female,VS,F,99,E03,411.724609375,1
1,1.0,1,23827,1.10546875,0.13671875,3.0,1.0,8,47,7,1051.65466308594,204.488296508789,0,1,faces,female,1,1,faces,P,female,VS,F,99,E03,411.724609375,1
0,1.0,0,23831,1.6796875,0.193359375,5.0,0.0,13,69,11,1246.29272460938,657.458557128906,0,1,faces,male,1,1,faces,P,female,VS,F,99,E03,411.724609375,1
0,1.0,1,24066,0.701171875,0.189453125,2.0,1.0,9,56,4,1169.89147949219,207.547302246094,0,1,faces,female,1,1,objects,P,small,VS,O,107,E03,445.318359375,1
0,1.0,0,24067,0.951171875,0.185546875,3.0,1.0,8,48,5,1091.40759277344,376.471466064453,0,1,objects,big,1,1,objects,P,small,VS,O,107,E03,445.318359375,0
0,1.0,0,24068,1.19921875,0.1640625,4.0,1.0,11,59,6,1192.16857910156,583.135070800781,0,1,objects,small,1,1,objects,P,small,VS,O,107,E03,445.318359375,0
0,1.0,0,24069,1.396484375,0.12109375,5.0,0.0,12,60,7,1169.70971679688,654.523376464844,0,1,objects,big,1,1,objects,P,small,VS,O,107,E03,445.318359375,0
0,1.0,0,24223,0.814453125,0.10546875,2.0,1.0,10,46,4,1052.67724609375,169.964233398438,0,1,objects,big,1,1,faces,P,female,VS,F,113,E03,470.513671875,0
0,1.0,1,24224,1.03125,0.115234375,3.0,1.0,15,75,5,1367.00341796875,350.114135742188,0,1,faces,male,1,1,faces,P,female,VS,F,113,E03,470.513671875,1
0,1.0,0,24226,1.29296875,0.1796875,4.0,1.0,13,58,7,1196.15466308594,463.753570556641,0,1,faces,male,1,1,faces,P,female,VS,F,113,E03,470.513671875,1
0,1.0,0,24227,1.533203125,0.197265625,5.0,0.0,11,51,8,1092.89392089844,637.439025878906,0,1,faces,female,1,1,faces,P,female,VS,F,113,E03,470.513671875,1
0,1.0,0,24229,1.947265625,0.1875,7.0,0.0,6,17,10,704.330871582031,844.447570800781,0,1,faces,female,1,1,faces,P,female,VS,F,113,E03,470.513671875,1
0,1.0,0,24248,0.6171875,0.12890625,2.0,1.0,6,22,3,781.7412109375,444.195983886719,0,1,objects,big,1,1,objects,P,big,VS,O,114,E03,474.712890625,0
1,1.0,0,24272,0.69921875,0.12890625,2.0,1.0,4,12,3,669.653442382812,297.676025390625,0,1,faces,female,1,1,faces,P,female,VS,F,115,E03,478.912109375,1
0,1.0,0,24273,0.853515625,0.138671875,3.0,1.0,3,11,4,678.121948242188,252.418380737305,0,1,faces,male,1,1,faces,P,female,VS,F,115,E03,478.912109375,1
0,1.0,1,24275,1.287109375,0.1328125,5.0,0.0,12,56,6,1154.88610839844,256.110107421875,0,1,faces,male,1,1,faces,P,female,VS,F,115,E03,478.912109375,1
0,1.0,1,24277,1.677734375,0.123046875,6.0,0.0,7,33,8,905.696166992188,675.270568847656,0,1,objects,small,1,1,faces,P,female,VS,F,115,E03,478.912109375,0
0,1.0,0,24279,2.029296875,0.107421875,7.0,0.0,6,16,10,618.939758300781,733.016906738281,0,1,objects,small,1,1,faces,P,female,VS,F,115,E03,478.912109375,0
0,1.0,0,24280,2.18359375,0.12890625,8.0,0.0,1,7,11,571.770385742188,735.353454589844,0,1,faces,female,1,1,faces,P,female,VS,F,115,E03,478.912109375,1
0,1.0,1,24425,0.638671875,0.10546875,2.0,1.0,1,13,3,672.013244628906,440.663330078125,0,1,objects,big,1,1,objects,P,small,VS,O,120,E03,499.908203125,0
1,1.0,0,24477,0.5234375,0.154296875,2.0,1.0,10,47,3,1059.52209472656,248.563583374023,0,1,faces,female,1,1,faces,P,female,VS,I,122,E03,508.306640625,1
1,1.0,1,24478,0.744140625,0.12109375,3.0,1.0,5,22,4,791.839599609375,412.458251953125,0,1,faces,male,1,1,faces,P,female,VS,I,122,E03,508.306640625,1
0,1.0,0,24483,1.8046875,0.181640625,6.0,0.0,3,5,9,587.480102539062,582.110229492188,0,1,faces,female,1,1,faces,P,female,VS,I,122,E03,508.306640625,1
0,1.0,1,24485,2.28515625,0.13671875,8.0,0.0,1,1,11,585.082824707031,189.537750244141,0,1,objects,small,1,1,faces,P,female,VS,I,122,E03,508.306640625,0
0,1.0,0,24508,0.560546875,0.140625,2.0,1.0,10,46,4,1073.54125976562,115.556694030762,0,1,faces,female,1,1,faces,P,female,VS,I,123,E03,512.505859375,1
0,1.0,0,24509,0.76953125,0.123046875,3.0,1.0,6,20,5,744.4677734375,206.257522583008,0,1,objects,small,1,1,faces,P,female,VS,I,123,E03,512.505859375,0
0,1.0,1,24516,1.671875,0.103515625,4.0,1.0,7,23,12,744.179382324219,584.887878417969,0,1,faces,female,1,1,faces,P,female,VS,I,123,E03,512.505859375,1
1,1.0,0,24518,2.00390625,0.138671875,5.0,0.0,9,44,14,928.555114746094,838.203735351562,0,1,faces,female,1,1,faces,P,female,VS,I,123,E03,512.505859375,1
